Node Name,Node ID
              QualifiedName(0:CumulatedSubscriptionCount),NumericNodeId(i=3106)
              QualifiedName(0:SecurityRejectedRequestsCount),NumericNodeId(i=3107)
              QualifiedName(0:RejectedRequestsCount),NumericNodeId(i=3108)
            QualifiedName(0:SubscriptionDiagnosticsArray),NumericNodeId(i=3110)
            QualifiedName(0:SessionsDiagnosticsSummary),NumericNodeId(i=3111)
              QualifiedName(0:SessionDiagnosticsArray),NumericNodeId(i=3112)
              QualifiedName(0:SessionSecurityDiagnosticsArray),NumericNodeId(i=3113)
            QualifiedName(0:EnabledFlag),NumericNodeId(i=3114)
          QualifiedName(0:VendorServerInfo),NumericNodeId(i=2011)
          QualifiedName(0:ServerRedundancy),NumericNodeId(i=2012)
            QualifiedName(0:RedundancySupport),NumericNodeId(i=3115)
          QualifiedName(0:Namespaces),NumericNodeId(i=11527)
          QualifiedName(0:GetMonitoredItems),NumericNodeId(i=11489)
            QualifiedName(0:InputArguments),NumericNodeId(i=11490)
            QualifiedName(0:OutputArguments),NumericNodeId(i=11491)
          QualifiedName(0:ResendData),NumericNodeId(i=12871)
            QualifiedName(0:InputArguments),NumericNodeId(i=12872)
          QualifiedName(0:SetSubscriptionDurable),NumericNodeId(i=12746)
            QualifiedName(0:InputArguments),NumericNodeId(i=12747)
            QualifiedName(0:OutputArguments),NumericNodeId(i=12748)
          QualifiedName(0:RequestServerStateChange),NumericNodeId(i=12883)
            QualifiedName(0:InputArguments),NumericNodeId(i=12884)
        QualifiedName(0:ServerCapabilitiesType),NumericNodeId(i=2013)
          QualifiedName(0:ServerProfileArray),NumericNodeId(i=2014)
          QualifiedName(0:LocaleIdArray),NumericNodeId(i=2016)
          QualifiedName(0:MinSupportedSampleRate),NumericNodeId(i=2017)
          QualifiedName(0:MaxBrowseContinuationPoints),NumericNodeId(i=2732)
          QualifiedName(0:MaxQueryContinuationPoints),NumericNodeId(i=2733)
          QualifiedName(0:MaxHistoryContinuationPoints),NumericNodeId(i=2734)
          QualifiedName(0:SoftwareCertificates),NumericNodeId(i=3049)
          QualifiedName(0:MaxArrayLength),NumericNodeId(i=11549)
          QualifiedName(0:MaxStringLength),NumericNodeId(i=11550)
          QualifiedName(0:MaxByteStringLength),NumericNodeId(i=12910)
          QualifiedName(0:OperationLimits),NumericNodeId(i=11551)
          QualifiedName(0:ModellingRules),NumericNodeId(i=2019)
          QualifiedName(0:AggregateFunctions),NumericNodeId(i=2754)
          QualifiedName(0:<VendorCapability>),NumericNodeId(i=11562)
          QualifiedName(0:RoleSet),NumericNodeId(i=16295)
            QualifiedName(0:AddRole),NumericNodeId(i=16296)
              QualifiedName(0:InputArguments),NumericNodeId(i=16297)
              QualifiedName(0:OutputArguments),NumericNodeId(i=16298)
            QualifiedName(0:RemoveRole),NumericNodeId(i=16299)
              QualifiedName(0:InputArguments),NumericNodeId(i=16300)
        QualifiedName(0:ServerDiagnosticsType),NumericNodeId(i=2020)
          QualifiedName(0:ServerDiagnosticsSummary),NumericNodeId(i=2021)
            QualifiedName(0:ServerViewCount),NumericNodeId(i=3116)
            QualifiedName(0:CurrentSessionCount),NumericNodeId(i=3117)
            QualifiedName(0:CumulatedSessionCount),NumericNodeId(i=3118)
            QualifiedName(0:SecurityRejectedSessionCount),NumericNodeId(i=3119)
            QualifiedName(0:RejectedSessionCount),NumericNodeId(i=3120)
            QualifiedName(0:SessionTimeoutCount),NumericNodeId(i=3121)
            QualifiedName(0:SessionAbortCount),NumericNodeId(i=3122)
            QualifiedName(0:PublishingIntervalCount),NumericNodeId(i=3124)
            QualifiedName(0:CurrentSubscriptionCount),NumericNodeId(i=3125)
            QualifiedName(0:CumulatedSubscriptionCount),NumericNodeId(i=3126)
            QualifiedName(0:SecurityRejectedRequestsCount),NumericNodeId(i=3127)
            QualifiedName(0:RejectedRequestsCount),NumericNodeId(i=3128)
          QualifiedName(0:SamplingIntervalDiagnosticsArray),NumericNodeId(i=2022)
          QualifiedName(0:SubscriptionDiagnosticsArray),NumericNodeId(i=2023)
          QualifiedName(0:SessionsDiagnosticsSummary),NumericNodeId(i=2744)
            QualifiedName(0:SessionDiagnosticsArray),NumericNodeId(i=3129)
            QualifiedName(0:SessionSecurityDiagnosticsArray),NumericNodeId(i=3130)
          QualifiedName(0:EnabledFlag),NumericNodeId(i=2025)
        QualifiedName(0:SessionsDiagnosticsSummaryType),NumericNodeId(i=2026)
          QualifiedName(0:SessionDiagnosticsArray),NumericNodeId(i=2027)
          QualifiedName(0:SessionSecurityDiagnosticsArray),NumericNodeId(i=2028)
          QualifiedName(0:<ClientName>),NumericNodeId(i=12097)
            QualifiedName(0:SessionDiagnostics),NumericNodeId(i=12098)
              QualifiedName(0:SessionId),NumericNodeId(i=12099)
              QualifiedName(0:SessionName),NumericNodeId(i=12100)
              QualifiedName(0:ClientDescription),NumericNodeId(i=12101)
              QualifiedName(0:ServerUri),NumericNodeId(i=12102)
              QualifiedName(0:EndpointUrl),NumericNodeId(i=12103)
              QualifiedName(0:LocaleIds),NumericNodeId(i=12104)
              QualifiedName(0:ActualSessionTimeout),NumericNodeId(i=12105)
              QualifiedName(0:MaxResponseMessageSize),NumericNodeId(i=12106)
              QualifiedName(0:ClientConnectionTime),NumericNodeId(i=12107)
              QualifiedName(0:ClientLastContactTime),NumericNodeId(i=12108)
              QualifiedName(0:CurrentSubscriptionsCount),NumericNodeId(i=12109)
              QualifiedName(0:CurrentMonitoredItemsCount),NumericNodeId(i=12110)
              QualifiedName(0:CurrentPublishRequestsInQueue),NumericNodeId(i=12111)
              QualifiedName(0:TotalRequestCount),NumericNodeId(i=12112)
              QualifiedName(0:UnauthorizedRequestCount),NumericNodeId(i=12113)
              QualifiedName(0:ReadCount),NumericNodeId(i=12114)
              QualifiedName(0:HistoryReadCount),NumericNodeId(i=12115)
              QualifiedName(0:WriteCount),NumericNodeId(i=12116)
              QualifiedName(0:HistoryUpdateCount),NumericNodeId(i=12117)
              QualifiedName(0:CallCount),NumericNodeId(i=12118)
              QualifiedName(0:CreateMonitoredItemsCount),NumericNodeId(i=12119)
              QualifiedName(0:ModifyMonitoredItemsCount),NumericNodeId(i=12120)
              QualifiedName(0:SetMonitoringModeCount),NumericNodeId(i=12121)
              QualifiedName(0:SetTriggeringCount),NumericNodeId(i=12122)
              QualifiedName(0:DeleteMonitoredItemsCount),NumericNodeId(i=12123)
              QualifiedName(0:CreateSubscriptionCount),NumericNodeId(i=12124)
              QualifiedName(0:ModifySubscriptionCount),NumericNodeId(i=12125)
              QualifiedName(0:SetPublishingModeCount),NumericNodeId(i=12126)
              QualifiedName(0:PublishCount),NumericNodeId(i=12127)
              QualifiedName(0:RepublishCount),NumericNodeId(i=12128)
              QualifiedName(0:TransferSubscriptionsCount),NumericNodeId(i=12129)
              QualifiedName(0:DeleteSubscriptionsCount),NumericNodeId(i=12130)
              QualifiedName(0:AddNodesCount),NumericNodeId(i=12131)
              QualifiedName(0:AddReferencesCount),NumericNodeId(i=12132)
              QualifiedName(0:DeleteNodesCount),NumericNodeId(i=12133)
              QualifiedName(0:DeleteReferencesCount),NumericNodeId(i=12134)
              QualifiedName(0:BrowseCount),NumericNodeId(i=12135)
              QualifiedName(0:BrowseNextCount),NumericNodeId(i=12136)
              QualifiedName(0:TranslateBrowsePathsToNodeIdsCount),NumericNodeId(i=12137)
              QualifiedName(0:QueryFirstCount),NumericNodeId(i=12138)
              QualifiedName(0:QueryNextCount),NumericNodeId(i=12139)
              QualifiedName(0:RegisterNodesCount),NumericNodeId(i=12140)
              QualifiedName(0:UnregisterNodesCount),NumericNodeId(i=12141)
            QualifiedName(0:SessionSecurityDiagnostics),NumericNodeId(i=12142)
              QualifiedName(0:SessionId),NumericNodeId(i=12143)
              QualifiedName(0:ClientUserIdOfSession),NumericNodeId(i=12144)
              QualifiedName(0:ClientUserIdHistory),NumericNodeId(i=12145)
              QualifiedName(0:AuthenticationMechanism),NumericNodeId(i=12146)
              QualifiedName(0:Encoding),NumericNodeId(i=12147)
              QualifiedName(0:TransportProtocol),NumericNodeId(i=12148)
              QualifiedName(0:SecurityMode),NumericNodeId(i=12149)
              QualifiedName(0:SecurityPolicyUri),NumericNodeId(i=12150)
              QualifiedName(0:ClientCertificate),NumericNodeId(i=12151)
            QualifiedName(0:SubscriptionDiagnosticsArray),NumericNodeId(i=12152)
        QualifiedName(0:SessionDiagnosticsObjectType),NumericNodeId(i=2029)
          QualifiedName(0:SessionDiagnostics),NumericNodeId(i=2030)
            QualifiedName(0:SessionId),NumericNodeId(i=3131)
            QualifiedName(0:SessionName),NumericNodeId(i=3132)
            QualifiedName(0:ClientDescription),NumericNodeId(i=3133)
            QualifiedName(0:ServerUri),NumericNodeId(i=3134)
            QualifiedName(0:EndpointUrl),NumericNodeId(i=3135)
            QualifiedName(0:LocaleIds),NumericNodeId(i=3136)
            QualifiedName(0:ActualSessionTimeout),NumericNodeId(i=3137)
            QualifiedName(0:MaxResponseMessageSize),NumericNodeId(i=3138)
            QualifiedName(0:ClientConnectionTime),NumericNodeId(i=3139)
            QualifiedName(0:ClientLastContactTime),NumericNodeId(i=3140)
            QualifiedName(0:CurrentSubscriptionsCount),NumericNodeId(i=3141)
            QualifiedName(0:CurrentMonitoredItemsCount),NumericNodeId(i=3142)
            QualifiedName(0:CurrentPublishRequestsInQueue),NumericNodeId(i=3143)
            QualifiedName(0:TotalRequestCount),NumericNodeId(i=8898)
            QualifiedName(0:UnauthorizedRequestCount),NumericNodeId(i=11891)
            QualifiedName(0:ReadCount),NumericNodeId(i=3151)
            QualifiedName(0:HistoryReadCount),NumericNodeId(i=3152)
            QualifiedName(0:WriteCount),NumericNodeId(i=3153)
            QualifiedName(0:HistoryUpdateCount),NumericNodeId(i=3154)
            QualifiedName(0:CallCount),NumericNodeId(i=3155)
            QualifiedName(0:CreateMonitoredItemsCount),NumericNodeId(i=3156)
            QualifiedName(0:ModifyMonitoredItemsCount),NumericNodeId(i=3157)
            QualifiedName(0:SetMonitoringModeCount),NumericNodeId(i=3158)
            QualifiedName(0:SetTriggeringCount),NumericNodeId(i=3159)
            QualifiedName(0:DeleteMonitoredItemsCount),NumericNodeId(i=3160)
            QualifiedName(0:CreateSubscriptionCount),NumericNodeId(i=3161)
            QualifiedName(0:ModifySubscriptionCount),NumericNodeId(i=3162)
            QualifiedName(0:SetPublishingModeCount),NumericNodeId(i=3163)
            QualifiedName(0:PublishCount),NumericNodeId(i=3164)
            QualifiedName(0:RepublishCount),NumericNodeId(i=3165)
            QualifiedName(0:TransferSubscriptionsCount),NumericNodeId(i=3166)
            QualifiedName(0:DeleteSubscriptionsCount),NumericNodeId(i=3167)
            QualifiedName(0:AddNodesCount),NumericNodeId(i=3168)
            QualifiedName(0:AddReferencesCount),NumericNodeId(i=3169)
            QualifiedName(0:DeleteNodesCount),NumericNodeId(i=3170)
            QualifiedName(0:DeleteReferencesCount),NumericNodeId(i=3171)
            QualifiedName(0:BrowseCount),NumericNodeId(i=3172)
            QualifiedName(0:BrowseNextCount),NumericNodeId(i=3173)
            QualifiedName(0:TranslateBrowsePathsToNodeIdsCount),NumericNodeId(i=3174)
            QualifiedName(0:QueryFirstCount),NumericNodeId(i=3175)
            QualifiedName(0:QueryNextCount),NumericNodeId(i=3176)
            QualifiedName(0:RegisterNodesCount),NumericNodeId(i=3177)
            QualifiedName(0:UnregisterNodesCount),NumericNodeId(i=3178)
          QualifiedName(0:SessionSecurityDiagnostics),NumericNodeId(i=2031)
            QualifiedName(0:SessionId),NumericNodeId(i=3179)
            QualifiedName(0:ClientUserIdOfSession),NumericNodeId(i=3180)
            QualifiedName(0:ClientUserIdHistory),NumericNodeId(i=3181)
            QualifiedName(0:AuthenticationMechanism),NumericNodeId(i=3182)
            QualifiedName(0:Encoding),NumericNodeId(i=3183)
            QualifiedName(0:TransportProtocol),NumericNodeId(i=3184)
            QualifiedName(0:SecurityMode),NumericNodeId(i=3185)
            QualifiedName(0:SecurityPolicyUri),NumericNodeId(i=3186)
            QualifiedName(0:ClientCertificate),NumericNodeId(i=3187)
          QualifiedName(0:SubscriptionDiagnosticsArray),NumericNodeId(i=2032)
        QualifiedName(0:VendorServerInfoType),NumericNodeId(i=2033)
        QualifiedName(0:ServerRedundancyType),NumericNodeId(i=2034)
          QualifiedName(0:RedundancySupport),NumericNodeId(i=2035)
          QualifiedName(0:TransparentRedundancyType),NumericNodeId(i=2036)
            QualifiedName(0:CurrentServerId),NumericNodeId(i=2037)
            QualifiedName(0:RedundantServerArray),NumericNodeId(i=2038)
          QualifiedName(0:NonTransparentRedundancyType),NumericNodeId(i=2039)
            QualifiedName(0:ServerUriArray),NumericNodeId(i=2040)
            QualifiedName(0:NonTransparentNetworkRedundancyType),NumericNodeId(i=11945)
              QualifiedName(0:ServerNetworkGroups),NumericNodeId(i=11948)
        QualifiedName(0:FileType),NumericNodeId(i=11575)
          QualifiedName(0:Size),NumericNodeId(i=11576)
          QualifiedName(0:Writable),NumericNodeId(i=12686)
          QualifiedName(0:UserWritable),NumericNodeId(i=12687)
          QualifiedName(0:OpenCount),NumericNodeId(i=11579)
          QualifiedName(0:MimeType),NumericNodeId(i=13341)
          QualifiedName(0:Open),NumericNodeId(i=11580)
            QualifiedName(0:InputArguments),NumericNodeId(i=11581)
            QualifiedName(0:OutputArguments),NumericNodeId(i=11582)
          QualifiedName(0:Close),NumericNodeId(i=11583)
            QualifiedName(0:InputArguments),NumericNodeId(i=11584)
          QualifiedName(0:Read),NumericNodeId(i=11585)
            QualifiedName(0:InputArguments),NumericNodeId(i=11586)
            QualifiedName(0:OutputArguments),NumericNodeId(i=11587)
          QualifiedName(0:Write),NumericNodeId(i=11588)
            QualifiedName(0:InputArguments),NumericNodeId(i=11589)
          QualifiedName(0:GetPosition),NumericNodeId(i=11590)
            QualifiedName(0:InputArguments),NumericNodeId(i=11591)
            QualifiedName(0:OutputArguments),NumericNodeId(i=11592)
          QualifiedName(0:SetPosition),NumericNodeId(i=11593)
            QualifiedName(0:InputArguments),NumericNodeId(i=11594)
          QualifiedName(0:AddressSpaceFileType),NumericNodeId(i=11595)
            QualifiedName(0:ExportNamespace),NumericNodeId(i=11615)
        QualifiedName(0:NamespaceMetadataType),NumericNodeId(i=11616)
          QualifiedName(0:NamespaceUri),NumericNodeId(i=11617)
          QualifiedName(0:NamespaceVersion),NumericNodeId(i=11618)
          QualifiedName(0:NamespacePublicationDate),NumericNodeId(i=11619)
          QualifiedName(0:IsNamespaceSubset),NumericNodeId(i=11620)
          QualifiedName(0:StaticNodeIdTypes),NumericNodeId(i=11621)
          QualifiedName(0:StaticNumericNodeIdRange),NumericNodeId(i=11622)
          QualifiedName(0:StaticStringNodeIdPattern),NumericNodeId(i=11623)
          QualifiedName(0:NamespaceFile),NumericNodeId(i=11624)
            QualifiedName(0:Size),NumericNodeId(i=11625)
            QualifiedName(0:Writable),NumericNodeId(i=12690)
            QualifiedName(0:UserWritable),NumericNodeId(i=12691)
            QualifiedName(0:OpenCount),NumericNodeId(i=11628)
            QualifiedName(0:Open),NumericNodeId(i=11629)
              QualifiedName(0:InputArguments),NumericNodeId(i=11630)
              QualifiedName(0:OutputArguments),NumericNodeId(i=11631)
            QualifiedName(0:Close),NumericNodeId(i=11632)
              QualifiedName(0:InputArguments),NumericNodeId(i=11633)
